fecha,monto,categoria,descripcion,es_anomalia
2025-07-04 10:25:25,83.46,Compras,Comunidad salud mismo.,0
2025-05-19 04:12:07,1027.57,Vivienda,Problema guerra conciencia.,0
2025-08-30 14:44:53,134.01,Otros,Estaban dinero muchos universidad cómo.,0
2026-03-09 22:12:30,137.86,Otros,Pesar ahora personal.,0
2026-05-02 07:51:43,45.56,Transporte,Éste juez cabo.,0
2025-09-03 20:11:00,61.93,Alimentación,Cuando tenía bien cierta allá.,0
2026-03-16 14:57:40,86.87,Suscripciones,Información secretario.,0
2025-12-05 10:18:51,159.42,Suscripciones,Mucho tampoco políticos.,0
2025-11-06 00:36:36,197.84,Compras,Gracias manuel encuentro.,0
2026-03-16 02:22:17,926.13,Vivienda,Debido posibilidad aquel.,0
2025-05-20 03:33:25,140.71,Ocio,Conciencia proyecto dolor.,0
2026-01-01 11:26:07,29.92,Ocio,Mismos te derechos volvió recuerdo.,0
2026-03-22 23:27:47,570.49,Vivienda,Memoria francisco violencia había.,0
2025-09-14 15:34:29,56.48,Salud,Origen madre julio pudo anterior.,0
2025-06-28 00:13:28,23.52,Transporte,Creación línea sola.,0
2025-07-07 11:30:58,25.77,Compras,Posibilidades pública has.,0
2025-10-22 16:03:03,48.4,Educación,Yo oficial gobierno fuerza.,0
2025-10-23 08:30:15,609.78,Vivienda,Congreso región mayo.,0
2026-02-12 15:40:33,679.94,Vivienda,Miembros don grande u total.,0
2025-08-11 22:15:59,101.67,Ocio,Favor investigación.,0
2026-05-07 21:26:42,149.57,Ocio,Estados demás poder.,0
2026-02-17 03:50:08,81.98,Ocio,Paso mismo volver luis.,0
2025-12-10 10:50:59,177.72,Suscripciones,Análisis sido suelo blanco.,0
2026-01-13 12:44:30,55.03,Educación,Cerca cierto.,0
2025-07-28 06:41:49,6.88,Transporte,Actividad existe intereses fondo encuentran.,0
2025-12-08 16:55:02,753.27,Vivienda,Últimos lugar tras.,0
2025-05-15 00:39:46,179.47,Suscripciones,Plan humana libre semanas.,0
2026-03-22 09:48:21,48.52,Suscripciones,Llamado modo queda nuestras grado.,0
2026-02-26 22:01:54,58.83,Transporte,Apenas saber hecho.,0
2025-08-31 03:05:02,79.89,Salud,Última mi especial última.,0
2026-05-10 08:15:03,32.31,Otros,Diez existencia.,0
2025-08-10 17:02:56,108.41,Otros,Cine partidos.,0
2026-03-05 18:39:08,7.78,Transporte,Necesidad haciendo primeras.,0
2025-09-22 22:06:55,162.2,Ocio,Alguien estilo asociación.,0
2025-07-23 13:20:02,119.89,Salud,Dolor podemos.,0
2025-12-29 12:51:28,190.04,Salud,J cada guerra.,0
2025-07-07 20:10:59,105.72,Suscripciones,Cabo calidad alta dentro imagen.,0
2025-08-13 18:04:34,72.82,Alimentación,Volvió yo debido.,0
2025-06-21 11:38:23,93.79,Otros,Consecuencia carrera problema.,0
2025-11-29 12:21:12,35.24,Ocio,Investigación temas forma.,0
2025-09-05 05:24:38,1029.04,Suscripciones,Ese la hombres único hijos.,1
2026-04-27 23:03:34,6.69,Transporte,Éxito estamos económica.,0
2025-08-15 09:25:48,804.78,Vivienda,Da su muchos.,0
2026-01-05 09:18:37,5.64,Transporte,Meses busca dicen medio presidente.,0
2025-07-18 11:58:42,14.61,Transporte,P cuando pronto.,0
2025-06-18 02:13:51,69.76,Otros,Llevar ahora nadie.,0
2026-03-03 08:54:12,100.29,Compras,Ejemplo del hicieron señaló.,0
2026-03-04 06:50:34,130.88,Suscripciones,Sentido distintas madre.,0
2025-07-14 19:46:43,20.43,Suscripciones,Muerto tribunal modo club.,0
2025-06-17 06:28:34,89.36,Educación,Siglo soy conciencia central desde.,0
2025-07-24 04:45:59,32.99,Ocio,Siguientes cuestión estar diciembre.,0
2025-11-15 23:36:38,66.42,Ocio,Habría mis aquí.,0
2025-10-01 13:10:18,38.63,Alimentación,Volver efecto pablo toda.,0
2025-08-16 12:41:46,875.55,Vivienda,Secretario medida salida.,0
2025-09-19 00:29:08,162.08,Ocio,Sigue apoyo produce diferencia del.,0
2025-08-15 06:52:38,586.78,Vivienda,Mañana médico ahí luz tan.,0
2025-07-04 20:40:53,780.68,Salud,Vista hasta quien ellas resultados.,1
2026-04-12 12:17:38,36.22,Transporte,Sido relaciones mira prueba.,0
2025-06-12 06:35:27,1266.6,Vivienda,Por toda días tu resultado.,0
2026-05-08 16:41:35,35.94,Educación,Puntos cuanto anterior mujeres.,0
2026-03-18 21:56:50,44.16,Transporte,R mucho autoridades modo.,0
2025-10-28 10:00:07,126.05,Salud,Sido educación centros españoles.,0
2025-08-29 12:12:14,147.46,Educación,Bajo será.,0
2025-11-29 19:00:43,161.71,Compras,Habría siquiera respuesta.,0
2026-01-18 10:37:21,11.64,Transporte,Industria ayuda pasar primeros número.,0
2026-03-13 04:20:22,82.15,Otros,Hubo niveles sectores trata.,0
2025-10-15 01:24:54,914.12,Vivienda,Pequeña precios gente ambiente.,0
2025-07-12 22:17:52,23.12,Salud,Capacidad defensa vamos.,0
2025-08-03 00:44:07,90.97,Educación,Respuesta número este militar razón.,0
2025-05-22 13:36:26,20.12,Educación,Francisco línea haciendo.,0
2025-12-23 14:22:29,96.42,Educación,Pacientes quería modelo cuyo.,0
2026-02-01 19:44:23,72.36,Otros,Mayor cómo material sólo.,0
2025-05-20 13:26:03,54.16,Transporte,Económico aun contra derecho respecto.,0
2026-01-22 07:36:55,121.05,Educación,Hacia proyecto.,0
2025-12-27 13:52:31,642.38,Vivienda,Área suerte.,0
2025-08-22 21:47:41,181.3,Compras,Resulta toma septiembre.,0
2026-02-23 17:25:19,25.85,Transporte,Tribunal p sé.,0
2025-09-02 16:00:53,168.6,Salud,Durante tema sentido.,0
2025-09-08 17:59:54,94.82,Educación,Casos está pequeño.,0
2026-01-01 07:11:21,59.09,Ocio,Servicios ésta j fin.,0
2026-03-16 19:58:37,524.89,Vivienda,Incluso finalmente tarde.,0
2025-12-18 07:47:25,390.22,Alimentación,Estaban misma mucha parís.,1
2025-07-25 08:03:32,145.02,Compras,Tenemos todas tres.,0
2025-11-25 19:15:10,137.58,Educación,Ojos luz ver humanos grupo.,0
2026-04-14 23:30:27,5.85,Transporte,Grupo barcelona local ideas.,0
2025-08-26 09:09:16,31.54,Educación,Menor amigo.,0
2025-09-11 03:37:01,92.41,Salud,Música términos iglesia.,0
2026-03-16 18:08:05,28.17,Transporte,Algo allá jóvenes sola.,0
2025-11-15 00:29:18,23.67,Salud,Tener tema él.,0
2025-11-25 03:09:09,123.17,Alimentación,Función muchos presidente.,0
2025-07-06 13:46:56,33.76,Alimentación,Hace productos flores ver.,0
2025-10-14 22:43:50,93.25,Suscripciones,De año siglo estudios.,0
2025-09-16 05:27:30,131.49,Educación,Capital materia.,0
2025-07-04 16:47:12,18.54,Otros,General baja seguro.,0
2026-01-30 11:43:51,193.19,Salud,Muerte pensar energía.,0
2025-05-29 02:14:23,86.62,Educación,Cosas mucha.,0
2025-08-06 21:24:19,90.8,Ocio,Contrario congreso mejores distintos.,0
2025-10-25 20:21:17,75.22,Alimentación,Actividades formas líder diversas investigación.,0
2025-09-24 06:44:27,49.35,Compras,Buen cuestión.,0
2025-11-22 07:05:11,89.34,Suscripciones,Dirección conocer para.,0
2025-09-17 01:55:00,9.16,Transporte,Relación lucha idea.,0
2025-06-06 10:32:43,61.53,Educación,Suficiente pregunta edad.,0
2025-09-22 20:56:44,34.55,Otros,Estilo carta idea yo producto.,0
2025-06-01 05:16:53,10.33,Compras,Cuenta cabeza hijo quedó.,0
2025-08-06 12:43:58,9.8,Transporte,Cámara nacional seguro.,0
2025-07-20 00:21:21,161.93,Ocio,Deseo sí.,0
2025-09-21 16:24:58,69.45,Salud,Juego ideas cuarto comenzó zonas.,0
2025-10-06 03:46:30,18.99,Transporte,Encima visto.,0
2026-02-10 05:12:25,56.08,Transporte,Servicios a.,0
2025-09-14 08:26:46,127.04,Otros,Características tuvo intereses.,0
2026-05-02 07:23:19,2.99,Educación,Desde suerte como mesa actividades.,0
2025-06-06 02:52:27,14.68,Transporte,No nos conciencia eran real.,0
2025-11-20 09:43:41,59.3,Transporte,Juez aumento casa larga lado.,0
2026-01-19 00:47:38,100.14,Ocio,Instituciones punto familia.,0
2025-09-29 15:44:32,18.23,Suscripciones,Tú blanca mal pronto.,0
2026-04-07 05:38:12,780.16,Vivienda,Calidad torno cada.,0
2025-06-19 06:16:54,169.44,Compras,Quien grupos.,0
2026-02-14 19:13:41,126.6,Alimentación,Ahora falta.,0
2025-06-24 00:26:44,122.82,Suscripciones,Todo niveles personas luego cultura.,0
2026-05-04 04:50:01,75.54,Otros,Haciendo uno plaza deseo puede.,0
2026-02-26 04:27:42,1459.32,Vivienda,Minutos son octubre destino.,0
2025-06-10 18:40:17,1328.22,Vivienda,Semana vamos ejército.,0
2026-03-02 19:48:15,1125.72,Vivienda,Importante supuesto méxico materia.,0
2025-09-29 09:00:31,179.37,Otros,Animales propios libro evitar.,0
2025-12-30 05:59:35,1394.62,Vivienda,Pensar salida vez.,0
2026-05-01 16:10:34,124.47,Salud,Tenía cómo.,0
2025-09-04 19:17:07,905.85,Vivienda,Organización hemos miembros lleva.,0
2025-11-23 12:41:39,2.06,Ocio,Derecho resultados sola.,0
2025-10-25 16:41:44,121.13,Compras,Personas principales decir trabajadores m.,0
2026-02-15 13:07:41,36.6,Transporte,Igual jóvenes.,0
2025-07-04 21:37:51,128.06,Educación,Sabe camino j.,0
2025-10-26 07:39:56,285.03,Ocio,Cambios nada acciones.,1
2025-06-09 16:33:38,1424.47,Vivienda,Oro reunión título.,0
2026-05-13 04:51:55,942.22,Vivienda,Esfuerzo habrá menos perdido.,0
2025-07-25 01:01:12,137.74,Alimentación,Llegado hijo septiembre estudios para.,0
2025-12-12 19:52:53,144.72,Alimentación,Poner corazón autor caso quizá.,0
2025-11-29 08:55:04,30.79,Educación,Sociedad creo.,0
2025-08-17 16:55:46,46.79,Otros,Color cierto cultural.,0
2026-04-28 22:49:26,179.93,Suscripciones,Ciencia pueblo sí ocho.,0
2025-08-04 09:20:07,48.62,Transporte,Atrás posibilidad pueblo tener asociación.,0
2025-11-22 04:09:00,132.08,Otros,Hecho deben nuestra.,0
2025-12-21 04:18:50,20.32,Transporte,Reforma pie.,0
2026-03-14 15:39:02,132.08,Salud,América día compañía jóvenes.,0
2025-09-30 17:38:40,91.15,Suscripciones,Aquellas fin asunto.,0
2026-03-09 10:44:53,91.84,Suscripciones,Calle pequeña precios.,0
2026-04-12 14:47:12,1291.79,Vivienda,Principales ella obstante.,0
2025-09-01 22:28:00,18.58,Suscripciones,Sean administración ambiente.,0
2025-07-01 07:17:37,100.06,Compras,Argentina aquel.,0
2025-10-20 09:22:29,35.65,Transporte,Memoria actividad.,0
2025-07-12 19:49:41,77.0,Salud,Pp productos secretario.,0
2025-12-04 00:11:50,167.68,Suscripciones,Ser boca tema amigo.,0
2025-08-19 15:27:55,656.08,Vivienda,Mediante mayoría estoy ninguna.,0
2025-06-01 20:10:50,1451.99,Vivienda,Poner llamado ambiente permite.,0
2025-10-12 21:23:26,99.24,Suscripciones,Miedo afirmó haciendo médico.,0
2025-07-23 14:22:18,119.09,Ocio,Económica grandes.,0
2025-12-14 04:53:36,29.53,Ocio,Plaza vista sociedad entonces.,0
2026-02-07 00:29:42,196.88,Ocio,Mismos esos.,0
2025-09-11 19:17:10,835.06,Vivienda,Lado méxico.,0
2026-03-22 11:51:14,131.89,Suscripciones,E algún humana.,0
2025-08-25 13:09:49,141.27,Educación,Socialista primer.,0
2025-08-31 06:25:50,195.58,Educación,Deben casos otras carácter sala.,0
2025-10-03 07:43:35,76.39,Suscripciones,Siguiente líder vez.,0
2026-01-07 14:14:19,157.98,Otros,Van francisco nuestros ayuda san.,0
2025-06-16 03:07:17,76.88,Ocio,Españoles medios opinión encuentran situación.,0
2025-06-17 02:43:45,47.74,Otros,Trabajar aire qué amigos porque.,0
2025-11-29 11:30:12,172.47,Compras,Suelo mejor profesional dijo.,0
2025-07-14 04:01:47,81.6,Otros,Cualquier izquierda económica muerte.,0
2025-10-20 11:43:52,32.75,Ocio,Público viene vez.,0
2026-03-11 18:29:08,57.52,Otros,Formación cuadro gobierno.,0
2025-12-03 08:35:39,2223.83,Compras,Región flores poner.,1
2025-05-22 19:17:51,136.82,Salud,Lucha mí espera dinero ii.,0
2026-03-28 00:26:50,24.24,Transporte,General congreso trabajo.,0
2025-07-27 16:29:34,1101.56,Vivienda,Partes pone universidad pensar.,0
2025-10-05 23:01:16,70.79,Alimentación,Tratamiento además nosotros solamente.,0
2025-07-06 11:09:20,41.72,Alimentación,Bastante pensar base teoría.,0
2025-12-14 04:24:49,14.3,Compras,Pedro manuel económico centros.,0
2025-08-16 18:38:13,1342.82,Compras,Defensa mayores nos me.,1
2026-02-15 12:36:56,45.85,Educación,Fondo superior iba.,0
2026-05-01 02:06:49,177.17,Suscripciones,Miedo especialmente nivel juicio.,0
2026-04-09 13:38:45,7.08,Educación,Bien construcción productos partes.,0
2025-05-27 22:28:19,126.2,Ocio,Programa diciembre señaló.,0
2025-07-05 07:39:59,21.7,Transporte,Sector no artículo estos educación.,0
2025-08-21 16:03:14,99.48,Compras,Orden europa tan entre posible.,0
2025-10-18 21:50:26,42.86,Compras,Salud gente.,0
2025-08-30 01:25:06,185.71,Compras,Contrario producción pero.,0
2026-04-03 08:39:31,1202.48,Vivienda,Régimen fueron a estudios p.,0
2025-05-25 00:00:26,133.55,Alimentación,Policía volver francia madre.,0
2025-11-13 21:44:33,132.73,Educación,Datos sea.,0
2025-09-05 19:24:22,753.11,Ocio,Algunos viene nivel.,1
2025-09-06 09:08:31,7.61,Suscripciones,Mejores buscar constitución.,0
2025-09-06 19:02:18,95.17,Otros,Autor partir agua.,0
2026-04-19 06:51:41,828.24,Vivienda,Soy carne hermano.,0
2025-06-10 11:27:15,197.9,Otros,Premio tu favor había.,0
2025-07-07 01:56:14,101.25,Ocio,Comisión ello edad eso asunto.,0
2025-05-20 03:22:50,100.8,Suscripciones,Análisis varios seguro.,0
2025-11-21 21:53:38,40.77,Suscripciones,República ciento iba estructura.,0
2026-04-29 22:56:16,64.9,Salud,Actual p.,0
2026-04-12 17:44:24,10.94,Otros,Podría banco misma riesgo hombre.,0
2026-01-16 05:29:29,1893.55,Compras,Pero la n palabra.,1
2026-04-13 07:15:08,125.77,Salud,Ni líder primer.,0
2026-02-26 09:04:16,170.16,Ocio,Función supuesto.,0
2025-06-10 07:32:26,54.36,Otros,Formación concepto.,0
2025-11-10 14:50:06,34.38,Educación,Acuerdo medios comunidad jamás.,0
2026-01-13 22:31:20,1080.57,Vivienda,Valores última c otros base.,0
2025-05-23 17:25:08,59.92,Transporte,Fuerza deben parte son usted.,0
2025-11-22 08:16:44,42.97,Alimentación,Puesto puso su hombres llegar.,0
2026-03-17 08:19:37,34.51,Alimentación,Está río dónde dirección efectos.,0
2025-07-10 17:13:21,32.02,Compras,El comunicación volver cuarto.,0
2025-05-24 23:25:57,982.64,Vivienda,Lenguaje antes medio través.,0
2026-01-20 07:37:28,80.18,Compras,Tres cómo.,0
2025-07-01 03:23:11,134.38,Ocio,Través principios etc asimismo.,0
2025-06-07 02:57:00,148.35,Salud,Creación acciones presencia fondo.,0
2025-05-24 01:11:05,19.94,Transporte,Mis ve pesar.,0
2026-02-08 19:11:09,184.09,Salud,Oficial salir.,0
2026-04-15 09:43:38,18.1,Educación,Mismo cinco puso.,0
2025-06-08 08:17:06,28.75,Compras,Sólo encima ojos.,0
2026-03-05 22:11:48,99.93,Otros,Corte tipos sueño.,0
2026-01-16 13:41:43,41.3,Transporte,Secretario españoles televisión entrar.,0
2026-02-02 05:24:34,37.03,Transporte,Persona llevar blanco boca llegó.,0
2025-06-22 15:51:42,101.61,Educación,Derecho encuentran.,0
2026-04-01 03:49:24,75.41,Ocio,Centro español noviembre ante.,0
2026-04-11 08:52:32,83.82,Alimentación,Seis servicios serán momentos visto.,0
2026-01-27 18:25:28,18320.06,Vivienda,Duda dentro recursos seguir poner.,1
2026-02-13 01:36:45,17.94,Compras,Acción prensa madrid.,0
2025-11-25 07:10:38,86.31,Alimentación,Éste necesario mano embargo poder.,0
2026-01-16 22:04:41,142.64,Otros,Apenas orden tema principios derecho.,0
2025-11-09 14:45:16,123.85,Otros,Favor superior pacientes empresa.,0
2025-06-06 18:07:38,74.4,Salud,Marco último.,0
2025-10-08 16:38:43,100.01,Ocio,Mar calle.,0
2026-01-27 22:38:12,111.67,Educación,Había todas sabe.,0
2025-12-17 19:10:34,176.8,Otros,Producción texto campaña.,0
2026-05-08 02:09:34,118.37,Ocio,Jefe muestra términos sido.,0
2026-03-13 14:43:44,167.99,Salud,Secretario m universidad marco.,0
2026-01-09 05:31:30,14.17,Suscripciones,Vio fin.,0
2025-07-07 21:02:49,128.49,Salud,Acción gracias plazo.,0
2025-05-16 20:54:23,789.03,Vivienda,Sí mar podrá.,0
2025-08-16 13:29:43,145.29,Otros,Queda busca tenemos.,0
2025-12-08 04:14:40,82.06,Alimentación,En sistema favor libre.,0
2025-05-17 02:08:11,47.24,Salud,Tenido dado.,0
2026-03-17 03:40:02,104.86,Ocio,Partidos pacientes conseguir primeros momentos.,0
2026-02-21 06:17:30,128.43,Salud,Hombre principal salida d.,0
2025-12-30 02:59:39,90.05,Suscripciones,Último fernando ciencia expresión.,0
2025-11-21 04:02:40,5.09,Ocio,Voy técnica campaña cultural nuestro.,0
2025-12-05 21:53:30,33.56,Ocio,Hija acción dos presente gracias.,0
2026-02-18 13:22:31,1139.31,Vivienda,Popular manos tierra universidad horas.,0
2025-10-01 02:03:47,138.58,Alimentación,Idea media.,0
2025-09-06 07:26:09,978.44,Vivienda,Usted r todas cambios electoral.,0
2025-11-15 03:46:17,137.48,Compras,Sólo cuba interior siguiente una.,0
2025-08-30 19:11:58,93.9,Alimentación,Hombre ciencia siglo espacio.,0
2026-05-06 14:40:23,199.06,Suscripciones,Para precisamente cuales corazón juan.,0
2026-04-26 17:01:56,187.26,Salud,Lado secretario.,0
2025-12-20 07:29:44,146.08,Educación,Diario entrada.,0
2025-08-30 03:24:23,132.0,Otros,Muchos b hechos comercio psoe.,0
2026-02-02 21:50:51,182.21,Suscripciones,Mucha pequeña grado media problema.,0
2026-04-18 01:05:15,770.47,Vivienda,Saber seis estilo.,0
2026-02-12 11:51:49,190.06,Educación,Hospital paso cuarto único norte.,0
2026-02-12 15:26:44,131.12,Salud,Salida y ya buenos corazón.,0
2025-09-24 02:49:39,179.62,Educación,Fecha cuerpo ella hasta fútbol.,0
2025-08-20 06:18:26,1019.15,Vivienda,Papel esta semana.,0
2025-07-10 04:27:31,167.3,Otros,Estaba después sean la profesional.,0
2025-08-01 21:29:12,109.59,Suscripciones,Fondo voluntad puedo.,0
2025-05-20 05:46:51,57.42,Salud,Manuel puerto española voluntad.,0
2026-04-23 08:03:38,139.67,Suscripciones,Amigo allí tiempos.,0
2025-10-22 17:55:26,96.18,Ocio,Ocasiones mira sol san tanto.,0
2025-09-18 01:59:40,105.71,Educación,Estaba distintos fin.,0
2025-08-16 05:30:23,33.67,Compras,Mi mirada contra.,0
2026-01-29 15:42:56,65.15,Educación,Respuesta primeros proyectos.,0
2026-05-11 10:42:27,775.3,Vivienda,Existen común varias.,0
2025-11-27 13:19:38,55.83,Transporte,Valores punto minutos.,0
2025-11-20 20:20:26,68.06,Suscripciones,Allá calle día.,0
2025-08-12 14:30:11,107.12,Educación,Orden especial necesario llegar pronto.,0
2025-11-18 17:21:06,7.28,Transporte,Bueno las.,0
2025-05-20 02:33:24,1119.93,Vivienda,Viaje puedo otra el.,0
2025-08-23 19:39:50,526.6,Vivienda,Países nosotros ésta ideas.,0
2026-04-29 22:25:54,119.66,Alimentación,Líder cambio.,0
2025-09-17 08:59:10,92.44,Salud,País sentido ocasiones u.,0
2025-06-05 06:24:34,1404.63,Vivienda,Algo zonas ni.,0
2025-05-29 08:17:31,29.28,Ocio,Queda antes.,0
2025-12-19 14:44:10,76.39,Otros,Sala verdad piel.,0
2026-04-01 16:26:04,52.59,Transporte,Cosas principal doctor pronto torno.,0
2025-08-26 04:10:42,194.24,Ocio,Miembros movimiento siguiente.,0
2025-10-25 08:19:42,51.28,Transporte,Sólo precio historia.,0
2025-09-12 18:35:06,1274.26,Vivienda,Color todas pueden carrera como.,0
2026-02-21 22:46:23,63.69,Otros,Hoy hombres.,0
2026-01-30 16:08:07,4.79,Ocio,Psoe nueva la buenos llamado.,0
2025-06-19 11:19:14,23.06,Educación,Pero siendo texto premio fuerte.,0
2025-07-16 23:39:06,100.2,Salud,Grupos habla caso.,0
2025-11-25 15:39:22,148.17,Compras,Partido tales junto carta.,0
2025-06-25 03:32:04,61.0,Salud,Yo actitud ello a.,0
2025-07-16 12:02:14,76.86,Alimentación,Grupos diversos tú.,0
2026-03-25 02:41:11,33.98,Transporte,Esa comunicación señora según ayuda.,0
2025-07-18 20:11:40,117.04,Alimentación,Propuesta hermano punto ocasiones.,0
2025-12-30 22:44:10,66.88,Alimentación,Esfuerzo diez alguien.,0
2025-10-30 14:53:11,40.88,Educación,Natural cama político presencia.,0
2025-10-27 14:30:46,92.99,Compras,Económico precio.,0
2025-06-03 22:08:13,111.66,Educación,Rodríguez aspecto ellos.,0
2025-07-02 03:55:52,144.38,Alimentación,Origen josé.,0
2025-07-30 11:01:11,70.93,Salud,Conocimiento tiene.,0
2026-04-02 13:17:14,119.0,Ocio,Entonces espera primera.,0
2025-05-14 20:04:25,63.01,Educación,Curso realizar.,0
2025-08-09 07:00:35,118.68,Alimentación,Alguien visita siete.,0
2026-01-26 04:34:03,83.1,Educación,Hoy española común fecha.,0
2025-06-09 03:01:59,92.76,Otros,Cosa mediante segundo.,0
2026-04-30 20:34:18,43.11,Alimentación,Alta años juicio.,0
2025-12-17 00:39:36,632.05,Compras,Todavía comunicación podemos nos.,1
2026-03-08 15:46:52,96.41,Alimentación,Menor estructura.,0
2025-10-06 15:04:50,1443.01,Vivienda,Menor tiempos.,0
2025-09-28 07:42:04,125.45,Suscripciones,Será señaló profesional.,0
2025-11-27 15:38:47,81.11,Educación,Sistemas fueron grandes local.,0
2025-09-25 08:08:00,518.45,Vivienda,Sino mayor.,0
2025-07-08 17:58:21,190.9,Suscripciones,Obras parís república este.,0
2025-09-20 01:01:43,40.57,Suscripciones,Personas obras psoe mucho u.,0
2025-10-09 04:04:42,149.72,Suscripciones,Total suficiente.,0
2026-02-13 09:04:26,68.58,Compras,Fácil victoria.,0
2025-11-20 20:51:55,26.16,Transporte,México investigación.,0
2026-02-08 16:02:32,1374.23,Vivienda,E española.,0
2025-08-26 15:17:08,127.86,Compras,Bajo especialmente todavía.,0
2025-07-29 06:03:44,50.66,Alimentación,U o jamás afirmó.,0
2026-03-07 23:52:31,990.72,Vivienda,Alguna etapa elecciones.,0
2025-07-03 12:32:04,124.21,Suscripciones,Saber siguiente éxito nuevas.,0
